Fecha, Departamento, Cuenca, Hidroelectrica, Caudal, Anomalia_Hidrica
20160112, La Libertad , Jequetepeque, Yonan, 3.5, -83
20160112, Lambayeque , Chan. Lamb., Racarrumi, 12.1, -58
20160112, Lima , Cha. Huaral, S. Domingo, 8.8, -60
20160112, Lima , Chillon, Obrajillo, 1.7, -78
20160112, Lima , Rimac, Chosica, 20.4, -52
20160112, Lima , Mala, La Capilla, 1.5, -96
20160112, Ica , Ica, Los Molinos, -, -
20160112, Arequipa , Ocona, Pte. Ocona, 46.7, -65
20160112, Arequipa , Camana, Huatiapa, 20.5, -80
20160113, Tumbes , Tumbes, El Tigre, 91.7, -1
20160113, Piura , Chira, El Ciruelo, 62.8, -2
20160113, Piura , Calvas-Maca, Pte. Interna, 37.0, 36
20160113, Piura , Piura, Sanchez, 0.0, -100
20160113, Piura , Piura, Pte. Nacara, 0.0, -100
20160113, La Libertad , Jequetepeque, Yonan, 4.1, -80
20160113, Lambayeque , Chan. Lamb., Racarrumi, 7.4, -77
20160113, Lima , Cha. Huaral, S. Domingo, 8.1, -65
20160113, Lima , Chillon, Obrajillo, 1.4, -82
20160113, Lima , Rimac, Chosica, 21.1, -50
20160113, Lima , Mala, La Capilla, 1.3, -97
20160113, Ica , Ica, Los Molinos, -, -
20160113, Arequipa , Ocona, Pte. Ocona, 46.7, -65
20160113, Arequipa , Camana, Huatiapa, 21.4, -80
20160114, Tumbes , Tumbes, El Tigre, 92.7, 8
20160114, Piura , Chira, El Ciruelo, 114.1, 57
20160114, Piura , Calvas-Maca, Pte. Interna, 78.0, 255
20160114, Piura , Piura, Sanchez, 0.0, -100
20160114, Piura , Piura, Pte. Nacara, 0.0, -100
20160114, La Libertad , Jequetepeque, Yonan, 0.2, -99
20160114, Lambayeque , Chan. Lamb., Racarrumi, 9.6, -67
20160114, Lima , Cha. Huaral, S. Domingo, 8.3, -63
20160114, Lima , Chillon, Obrajillo, 1.2, -85
20160114, Lima , Rimac, Chosica, 21.4, -51
20160114, Lima , Mala, La Capilla, 1.2, -97
20160114, Ica , Ica, Los Molinos, -, -
20160114, Arequipa , Ocona, Pte. Ocona, -, -
20160114, Arequipa , Camana, Huatiapa, 20.0, -80
20160115, Tumbes , Tumbes, El Tigre, 84.8, -7
20160115, Piura , Chira, El Ciruelo, 83.9, 15
20160115, Piura , Calvas-Maca, Pte. Interna, 38.0, 84
20160115, Piura , Piura, Sanchez, 0.0, -100
20160115, Piura , Piura, Pte. Nacara, 0.0, -100
20160115, La Libertad , Jequetepeque, Yonan, -, -
20160115, Lambayeque , Chan. Lamb., Racarrumi, 5.5, -82
20160115, Lima , Cha. Huaral, S. Domingo, 8.0, -65
20160115, Lima , Chillon, Obrajillo, 1.1, -86
20160115, Lima , Rimac, Chosica, 20.8, -50
20160115, Lima , Mala, La Capilla, 1.0, -97
20160115, Ica , Ica, Los Molinos, -, -
20160115, Arequipa , Ocona, Pte. Ocona, 43.4, -71
20160115, Arequipa , Camana, Huatiapa, 19.9, -82
20160116, Tumbes , Tumbes, El Tigre, 83.5, -6
20160116, Piura , Chira, El Ciruelo, 82.7, 14
20160116, Piura , Calvas-Maca, Pte. Interna, 38.0, 84
20160116, Piura , Piura, Sanchez, 0.0, -100
20160116, Piura , Piura, Pte. Nacara, 0.0, -100
20160116, La Libertad , Jequetepeque, Yonan, -, -
20160116, Lambayeque , Chan. Lamb., Racarrumi, 5.5, -82
20160116, Lima , Cha. Huaral, S. Domingo, 8.0, -65
20160116, Lima , Chillon, Obrajillo, 1.1, -86
20160116, Lima , Rimac, Chosica, 22.8, -46
20160116, Lima , Mala, La Capilla, 1.0, -97
20160116, Ica , Ica, Los Molinos, -, -
20160116, Arequipa , Ocona, Pte. Ocona, 43.4, -71
20160116, Arequipa , Camana, Huatiapa, 19.9, -82
20160117, Tumbes , Tumbes, El Tigre, 83.5, -6
20160117, Piura , Chira, El Ciruelo, 82.7, 14
20160117, Piura , Calvas-Maca, Pte. Interna, 38.0, 84
20160117, Piura , Piura, Sanchez, 0.0, -100
20160117, Piura , Piura, Pte. Nacara, 0.0, -100
20160117, La Libertad , Jequetepeque, Yonan, -, -
20160117, Lambayeque , Chan. Lamb., Racarrumi, 5.5, -82
20160117, Lima , Cha. Huaral, S. Domingo, 8.0, -65
20160117, Lima , Chillon, Obrajillo, 0.85, -90
20160117, Lima , Rimac, Chosica, 20.2, -59
20160117, Lima , Mala, La Capilla, 1.0, -97
20160117, Ica , Ica, Los Molinos, -, -
20160117, Arequipa , Ocona, Pte. Ocona, 43.4, -71
20160117, Arequipa , Camana, Huatiapa, 19.9, -82
20160118, Tumbes , Tumbes, El Tigre, 62.7, -32
20160118, Piura , Chira, El Ciruelo, 39.4, -52
20160118, Piura , Calvas-Maca, Pte. Interna, 28.0, -20
20160118, Piura , Piura, Sanchez, 0.0, -100
20160118, Piura , Piura, Pte. Nacara, 0.0, -100
20160118, La Libertad , Jequetepeque, Yonan, 2.7, -90
20160118, Lambayeque , Chan. Lamb., Racarrumi, 13.8, -55
20160118, Lima , Cha. Huaral, S. Domingo, 8.3, -65
20160118, Lima , Chillon, Obrajillo, 1.2, -86
20160118, Lima , Rimac, Chosica, 23.6, -45
20160118, Lima , Mala, La Capilla, 0.7, -98
20160118, Ica , Ica, Los Molinos, -, -
20160118, Arequipa , Ocona, Pte. Ocona, 41.8, -73
20160118, Arequipa , Camana, Huatiapa, 19.5, -83
20160119, Tumbes , Tumbes, El Tigre, 81.5, -29
20160119, Piura , Chira, El Ciruelo, 114.6, 40
20160119, Piura , Calvas-Maca, Pte. Interna, 45.0, 52
20160119, Piura , Piura, Sanchez, 0.0, -100
20160119, Piura , Piura, Pte. Nacara, 0.0, -100
20160119, La Libertad , Jequetepeque, Yonan, 5.6, -81
20160119, Lambayeque , Chan. Lamb., Racarrumi, 20.8, -32
20160119, Lima , Cha. Huaral, S. Domingo, 8.3, -63
20160119, Lima , Chillon, Obrajillo, 1.4, -84
20160119, Lima , Rimac, Chosica, 24.7, -44
20160119, Lima , Mala, La Capilla, 0.7, -98
20160119, Ica , Ica, Los Molinos, -, -
20160119, Arequipa , Ocona, Pte. Ocona, 41.0, -73
20160119, Arequipa , Camana, Huatiapa, 19.5, -82
20160120, Tumbes , Tumbes, El Tigre, 70.9, -25
20160120, Piura , Chira, El Ciruelo, 81.3, -2
20160120, Piura , Calvas-Maca, Pte. Interna, 39.0, -1
20160120, Piura , Piura, Sanchez, 0.0, -100
20160120, Piura , Piura, Pte. Nacara, 0.0, -100
20160120, La Libertad , Jequetepeque, Yonan, 11.0, -59
20160120, Lambayeque , Chan. Lamb., Racarrumi, 27.8, -7
20160120, Lima , Cha. Huaral, S. Domingo, 9.5, -57
20160120, Lima , Chillon, Obrajillo, 2.0, -77
20160120, Lima , Rimac, Chosica, 22.9, -49
20160120, Lima , Mala, La Capilla, 0.7, -98
20160120, Ica , Ica, Los Molinos, -, -
20160120, Arequipa , Ocona, Pte. Ocona, 42.6, -71
20160120, Arequipa , Camana, Huatiapa, 20.2, -80
20160121, Tumbes , Tumbes, El Tigre, 90.7, -5
20160121, Piura , Chira, El Ciruelo, 68.2, -14
20160121, Piura , Calvas-Maca, Pte. Interna, 39.0, 16
20160121, Piura , Piura, Sanchez, 0.0, -100
20160121, Piura , Piura, Pte. Nacara, 0.0, -100
20160121, La Libertad , Jequetepeque, Yonan, 15.2, -47
20160121, Lambayeque , Chan. Lamb., Racarrumi, 63.1, 110
20160121, Lima , Cha. Huaral, S. Domingo, 9.2, -59
20160121, Lima , Chillon, Obrajillo, 2.3, -71
20160121, Lima , Rimac, Chosica, 25.4, -42
20160121, Lima , Mala, La Capilla, 0.7, -98
20160121, Ica , Ica, Los Molinos, -, -
20160121, Arequipa , Ocona, Pte. Ocona, 42.6, -69
20160121, Arequipa , Camana, Huatiapa, 22.2, -80
20160122, Tumbes , Tumbes, El Tigre, 84.6, -12
20160122, Piura , Chira, El Ciruelo, 73.1, -3
20160122, Piura , Calvas-Maca, Pte. Interna, 38.0, 28
20160122, Piura , Piura, Sanchez, 0.0, -100
20160122, Piura , Piura, Pte. Nacara, 0.0, -100
20160122, La Libertad , Jequetepeque, Yonan, 14.7, -47
20160122, Lambayeque , Chan. Lamb., Racarrumi, 40.8, 31
20160122, Lima , Cha. Huaral, S. Domingo, 8.5, -59
20160122, Lima , Chillon, Obrajillo, 2.4, -70
20160122, Lima , Rimac, Chosica, 21.8, -49
20160122, Lima , Mala, La Capilla, 0.9, -97
20160122, Ica , Ica, Los Molinos, -, -
20160122, Arequipa , Ocona, Pte. Ocona, -, -
20160122, Arequipa , Camana, Huatiapa, 24.3, -77
20160124, Tumbes , Tumbes, El Tigre, 73.3, -37
20160124, Piura , Chira, El Ciruelo, 63.2, -31
20160124, Piura , Calvas-Maca, Pte. Interna, 38.0, 28
20160124, Piura , Piura, Sanchez, 0.0, -100
20160124, Piura , Piura, Pte. Nacara, 0.0, -100
20160124, La Libertad , Jequetepeque, Yonan, 10.6, -65
20160124, Lambayeque , Chan. Lamb., Racarrumi, 28.88, -11
20160124, Lima , Cha. Huaral, S. Domingo, 7.96, -67
20160124, Lima , Chillon, Obrajillo, 1.44, -75
20160124, Lima , Rimac, Chosica, 16.89, -59
20160124, Lima , Mala, La Capilla, 1.3, -97
20160124, Ica , Ica, Los Molinos, -, -
20160124, Arequipa , Ocona, Pte. Ocona, -, -
20160124, Arequipa , Camana, Huatiapa, 21.44, -80
20160124, Tumbes , Tumbes, El Tigre, 73.3, -37
20160124, Piura , Chira, El Ciruelo, 63.2, -31
20160124, Piura , Calvas-Maca, Pte. Interna, 38.0, 28
20160124, Piura , Piura, Sanchez, 0.0, -100
20160124, Piura , Piura, Pte. Nacara, 0.0, -100
20160124, La Libertad , Jequetepeque, Yonan, 10.6, -65
20160124, Lambayeque , Chan. Lamb., Racarrumi, 28.88, -11
20160124, Lima , Cha. Huaral, S. Domingo, 7.96, -67
20160124, Lima , Chillon, Obrajillo, 1.44, -75
20160124, Lima , Rimac, Chosica, 16.89, -59
20160124, Lima , Mala, La Capilla, 1.3, -97
20160124, Ica , Ica, Los Molinos, -, -
20160124, Arequipa , Ocona, Pte. Ocona, -, -
20160124, Arequipa , Camana, Huatiapa, 21.44, -80
20160125, Tumbes , Tumbes, El Tigre, 66.1, -54
20160125, Piura , Chira, El Ciruelo, 34.3, -64
20160125, Piura , Calvas-Maca, Pte. Interna, 23.0, -40
20160125, Piura , Piura, Sanchez, 0.0, -100
20160125, Piura , Piura, Pte. Nacara, 0.0, -100
20160125, La Libertad , Jequetepeque, Yonan, 6.4, -78
